Actual_Sales,Predicted_Sales,Difference
3258.63,46.392952,3212.237048034668
47399.66,32760.55,14639.109218750003
16799.83,8397.119,8402.710859375002
21245.87,13158.801,8087.069218749999
4563.0,27.555021,4535.444978713989
2470.3,50.780663,2419.519337463379
6655.83,79.37118,6576.45882232666
1471.76,49.311302,1422.4486978149414
6582.19,689.5304,5892.659604492187
2467.0,63.180862,2403.819137573242
874.85,60.57894,814.2710586547852
18711.03,15383.857,3327.172578124999
744.51,62.27021,682.2397897338867
614.5,63.992073,550.507926940918
72598.49,61237.37,11361.118906250005
6792.84,1599.8142,5193.025791015625
5661.37,31.169155,5630.20084487915
3449.18,43.01182,3406.1681782531737
38825.85,30454.148,8371.701562499999
24878.46,15035.031,9843.42875
95276.12,69156.055,26120.065312499995
930.72,58.229996,872.490004272461
18994.29,14964.16,4030.129843750001
2149.2,50.459312,2098.740687561035
5649.35,49.398254,5599.951745605469
37.62,68.69491,-31.074908142089846
2320.52,53.747284,2266.772716064453
9912.75,981.06177,8931.688232421875
2738.72,55.221092,2683.4989077758787
420.62,63.5654,357.05460083007813
3566.83,35.635193,3531.194807128906
23746.39,18354.795,5391.595078124999
9980.94,4202.572,5778.3682226562505
80757.91,54895.168,25862.742031250003
1532.46,59.970238,1472.4897622680664
5431.49,33.374992,5398.115007629394
34709.95,24648.244,10061.705859374997
29846.84,20800.592,9046.248203125
22929.94,12515.396,10414.543515624999
311.13,65.044624,246.0853756713867
8464.62,3320.9912,5143.628789062501
31057.77,31402.275,-344.50539062499956
39940.5,24623.65,15316.849609375
18931.19,11905.309,7025.881406249999
6298.23,1132.2751,5165.954853515625
5255.19,28.22913,5226.96087020874
299.25,69.096535,230.1534652709961
12.26,74.78194,-62.521936645507814
6794.46,437.48923,6356.970772705078
5225.77,666.53394,4559.236064453125
11328.03,5319.232,6008.798066406251
37173.57,28914.148,8259.4215625
1911.0,55.260292,1855.7397079467773
23009.48,15360.5625,7648.9175
28849.05,17066.535,11782.51484375
8049.84,28.748737,8021.091262664795
4242.56,39.41531,4203.1446900939945
9394.03,2136.049,7257.980927734376
38587.53,25271.412,13316.117890624999
5584.11,27.995579,5556.1144212341305
7467.86,2742.8208,4725.03919921875
343.5,71.63849,271.86151123046875
79.02,65.73865,13.281352539062496
13281.72,796.46094,12485.2590625
8108.64,2267.1384,5841.501572265625
1132.19,61.145386,1071.0446142578126
65460.66,49860.418,15600.242031250003
1442.5,46.916332,1395.583667755127
1645.32,53.015907,1592.3040927124023
27766.38,6879.092,20887.288203125
36306.2,25148.213,11157.987109374997
9478.85,3135.7163,6343.13369140625
10465.7,2391.4202,8074.279833984376
12.45,84.36865,-71.91865234375
16048.7,13038.784,3009.9158203125007
44407.93,27479.934,16927.99640625
20663.91,10811.525,9852.384609375
37869.58,26427.791,11441.788984375002
6052.43,27.398285,6025.031715087891
11468.99,5523.205,5945.784921875
6525.26,34.271584,6490.988416442871
3090.0,29.913008,3060.086992263794
880.0,56.23799,823.7620086669922
3642.0,49.382286,3592.6177139282227
1243.91,52.204765,1191.7052346801759
3144.51,33.05744,3111.4525582885744
1902.12,55.75589,1846.3641101074218
14170.23,5927.706,8242.5239453125
19555.92,16236.461,3319.4590624999983
10767.71,2730.7288,8036.981240234374
46073.9,49617.605,-3543.7054687499985
33.08,69.96331,-36.88331024169922
28935.55,10922.57,18012.9796875
8682.47,2655.878,6026.592070312499
1622.36,55.907036,1566.4529641723632
4599.2,29.054901,4570.145098876953
17351.62,7229.5522,10122.067753906249
5298.72,1881.1746,3417.5454394531253
8882.14,5626.295,3255.8450781249994
4041.64,35.622513,4006.017487182617
6901.64,36.408936,6865.231064453125
5786.27,592.69324,5193.576762695313
307.92,67.84788,240.0721224975586
28509.84,19763.785,8746.05484375
62045.17,40608.953,21436.216875
3865.32,34.969902,3830.350097961426
3722.9,42.859283,3680.0407165527345
1687.49,51.788513,1635.7014868164063
21446.27,18257.557,3188.7133593750004
15131.6,6062.3706,9069.22939453125
85418.24,57191.44,28226.798593750005
16579.6,9429.708,7149.8919921874985
5.98,67.728325,-61.748324890136715
19875.79,8486.701,11389.088828125
6905.57,1718.946,5186.623955078125
53575.58,37341.105,16234.474531250002
7499.29,1392.8301,6106.459921875
6754.24,1113.7605,5640.479501953125
12455.11,3364.685,9090.42494140625
272.8,66.678825,206.12117462158204
20256.75,11686.361,8570.388671875
11610.5,3276.4773,8334.022705078125
17689.76,9004.89,8684.870351562498
158.5,68.2237,90.27629852294922
288.01,69.471886,218.53811431884765
16691.08,8326.664,8364.415937500002
17868.14,8429.006,9439.134140625
5701.62,28.48374,5673.136260147095
7504.14,1263.5615,6240.5784765625
7749.64,2812.0813,4937.558701171875
8182.58,2750.4563,5432.123701171875
25099.56,13403.238,11696.321718750001
48304.46,37097.848,11206.61234375
995.0,58.824623,936.1753768920898
8353.45,2431.1636,5922.286425781251
0.1,64.712494,-64.61249389648438
15150.68,7253.5156,7897.164375
9853.19,4596.0176,5257.1724218750005
525.03,60.212463,464.8175366210937
10464.53,3170.9375,7293.592500000001
28211.94,18368.541,9843.398984374999
28.92,68.624985,-39.704984741210936
802.22,64.79887,737.4211337280274
360.9,64.29533,296.6046737670898
25954.84,24334.752,1620.0880468750001
14000.94,8422.094,5578.8462500000005
23410.7,16586.959,6823.741015625001
1517.5,48.417023,1469.0829772949219
123.0,60.91784,62.08216094970703
3000.49,47.261635,2953.2283651733396
6213.81,81.57862,6132.231379089356
263.0,65.69982,197.30017852783203
228.8,72.1664,156.63360290527345
802.29,57.82595,744.4640493774414
7663.69,2776.9458,4886.74419921875
46452.69,35982.016,10470.674375000002
677.6,72.022835,605.577165222168
10061.71,4118.621,5943.088906249999
17218.5,14108.771,3109.728515625
8309.71,6594.2725,1715.4375390624991
60.0,72.968216,-12.968215942382812
2322.0,51.48722,2270.51277923584
30328.88,66.537,30262.342997436524
16138.26,8615.545,7522.715078125
10922.68,5143.45,5779.2298046875
29.7,66.532036,-36.832035827636716
1995.76,53.953262,1941.8067376708984
68.29,66.02202,2.2679815673828188
5251.51,26.018974,5225.491025695801
8963.88,3337.2517,5626.628291015624
160569.91,119931.81,40638.0975
3116.11,37.380432,3078.729567871094
4687.56,39.940422,4647.619577941895
519.55,64.27532,455.27467803955074
5723.71,227.06982,5496.64017578125
43513.99,14812.611,28701.378671874998
87343.95,48354.395,38989.55546875
1664.32,56.64884,1607.6711581420898
510.08,65.09655,444.983450012207
30394.56,23498.732,6895.827578125001
6512.91,2487.468,4025.441982421875
5341.94,32.412933,5309.52706665039
37692.86,31433.908,6258.951796875001
23584.02,10569.516,13014.504375
4337.17,37.66472,4299.50528137207
998.67,52.87262,945.7973803710937
2168.9,45.60354,2123.2964614868165
11.97,65.68073,-53.71073272705078
387.5,65.22359,322.2764129638672
2862.78,45.749676,2817.030324249268
3893.25,30.783615,3862.4663848876953
6762.42,29.002476,6733.417524261475
175.0,63.608147,111.39185333251953
1431.55,58.735077,1372.814923095703
11436.3,5744.4375,5691.862499999999
1509.91,63.31459,1446.5954095458985
852.6,56.58422,796.0157791137696
1446.18,76.53205,1369.6479489135743
38582.99,13175.045,25407.945078124998
2693.39,35.725502,2657.6644979858397
18705.12,7119.6807,11585.439335937499
7386.28,24.18767,7362.092330245971
5488.39,25.905743,5462.484257354737
32.52,69.43139,-36.911388854980466
6858.49,431.30368,6427.186319580078
32757.9,23042.898,9715.001562500001
2522.68,47.96499,2474.7150112915037
130071.33,94237.17,35834.158125
656.38,64.63681,591.7431896972656
26239.54,20739.564,5499.975546875001
11014.77,5763.314,5251.45603515625
7778.15,2777.792,5000.3580078125
262.0,49.883766,212.1162338256836
7546.0,1934.7388,5611.26123046875
9839.8,3426.6238,6413.176220703124
46862.72,34223.98,12638.739531250001
7948.74,2690.0833,5258.656748046875
18349.86,9368.232,8981.627578125
862.66,66.475685,796.1843148803711
13449.52,7546.6294,5902.89060546875
18935.72,11551.281,7384.438750000001
3.39,62.48532,-59.095321044921874
24606.41,11110.653,13495.7566796875
12448.17,5931.1826,6516.9873828125
86.84,64.71164,22.12836059570313
60.31,70.354614,-10.044614257812498
2550.38,47.1949,2503.185099487305
10281.66,38.26985,10243.39014831543
1302.1,56.03814,1246.0618606567382
4458.69,37.77443,4420.9155706787105
89059.46,65771.29,23288.170937500006
2076.73,45.890953,2030.8390469360352
679.99,69.08502,610.9049780273438
1804.04,55.41693,1748.6230688476562
62049.7,44557.676,17492.024218749997
8961.71,6756.3438,2205.366249999999
85882.89,58299.27,27583.62046875
1558.79,37.836212,1520.9537878417968
18651.53,12966.889,5684.641328124999
12795.3,6487.634,6307.666210937499
1315.0,57.902306,1257.0976943969727
4497.69,38.57994,4459.110059204101
3201.0,44.91852,3156.0814781188965
10940.02,4661.8647,6278.15525390625
1437.0,51.005867,1385.9941329956055
1998.0,66.629234,1931.3707656860352
6248.17,1279.2468,4968.923173828125
1302.41,49.413696,1252.9963037109376
31723.81,21994.234,9729.575625000001
1436.0,62.09102,1373.9089813232422
130.6,72.024796,58.57520446777343
14659.47,7890.0605,6769.409453124999
91635.77,63212.76,28423.008281250004
4942.79,35.533295,4907.256705322266
462.2,63.6681,398.53190155029296
20357.58,14517.133,5840.447187500002
10391.29,3332.3352,7058.954794921876
61022.17,48473.613,12548.556718749998
10773.99,5025.151,5748.83912109375
21522.53,12293.15,9229.379609374999
6250.3,1111.2174,5139.082592773438
4845.79,41.352867,4804.437132873535
1712.26,58.322044,1653.9379556274414
4112.0,49.96032,4062.039680480957
51.0,66.37421,-15.37420654296875
15164.47,1379.1013,13785.368681640624
180.62,72.65165,107.96835052490235
64708.91,45267.965,19440.945156250003
1855.62,54.00775,1801.6122485351561
15672.41,7398.629,8273.78109375
8385.0,1029.4432,7355.5567626953125
30074.42,16110.051,13964.369218749998
342.44,65.40708,277.0329183959961
44906.18,30558.375,14347.805
339.88,71.94918,267.93081939697265
29.96,62.895676,-32.93567565917969
434.5,67.796715,366.70328521728516
2669.07,55.26287,2613.807129211426
11206.41,4581.037,6625.372890625
152308.67,119916.18,32392.490312500013
3832.85,39.885635,3792.9643646240233
10336.74,2493.404,7843.335947265625
10363.19,3751.0466,6612.1433691406255
144.0,68.93279,75.06720733642578
1666.85,52.873154,1613.9768463134765
4.9,64.37097,-59.4709716796875
11105.0,4653.759,6451.2412109375
1892.54,59.868034,1832.671965637207
12852.16,7924.33,4927.829921875
2742.0,49.15969,2692.8403091430664
1536.58,55.78238,1480.7976208496093
7016.05,6914.8584,101.19160156250018
18158.9,12635.18,5523.7203125000015
85422.1,66028.1,19393.998437500006
48932.59,34844.945,14087.644687499997
13656.92,4568.7324,9088.187578125
31148.48,22054.143,9094.337421875
13164.06,4873.966,8290.0941796875
1675.48,56.59188,1618.8881192016602
558.28,69.52045,488.7595532226562
21622.2,15259.22,6362.980273437501
289.72,64.2812,225.43880340576175
6792.68,224.39357,6568.286430053711
1300.0,56.605316,1243.3946838378906
2583.03,51.513382,2531.5166180419924
7501.68,1672.3467,5829.3333203125
2255.41,57.855423,2197.554577026367
149699.72,107944.38,41755.3371875
1112.1,59.426453,1052.6735473632812
63605.06,54494.19,9110.868593749998
3823.48,36.83413,3786.645870666504
28273.01,25010.867,3262.1428124999984
34862.88,26860.105,8002.774531249997
5122.23,31.225927,5091.004072647094
11854.36,6183.376,5670.984023437501
26850.01,15929.246,10920.763906249998
54.76,66.8849,-12.124902954101564
18142.08,9546.533,8595.546796875002
21148.04,10653.431,10494.6093359375
31172.49,22449.2,8723.290781250002
20400.27,16776.096,3624.1742968750004
7822.68,1607.8667,6214.81330078125
67.92,64.64568,3.274316711425783
1853.13,57.872215,1795.257784729004
27913.6,20119.6,7794.0003906249985
2751.57,54.66371,2696.9062884521486
437.25,63.599472,373.65052795410156
21247.2,13633.143,7614.057421875001
918.39,55.576538,862.8134619140625
6056.43,27.205708,6029.2242924499515
3465.5,47.86023,3417.6397705078125
108.0,71.04285,36.9571533203125
21157.94,9056.115,12101.824765624999
202.4,64.65588,137.7441162109375
18298.99,8517.674,9781.316171875002
36983.15,25041.621,11941.528906250001
844.9,69.79803,775.1019729614258
7621.28,1665.7476,5955.53244140625
13136.82,9279.239,3857.5807421874997
31109.65,12237.13,18872.5201171875
81.92,66.128586,15.791414184570314
3089.31,43.098564,3046.2114358520507
1304.56,60.480553,1244.07944732666
4559.25,30.844952,4528.405048370361
1054.61,448.11826,606.4917443847655
1270.0,74.25328,1195.7467193603516
15.65,75.19371,-59.54371032714844
7019.25,1699.4675,5319.782470703125
2874.56,38.960144,2835.599855957031
4437.43,36.485207,4400.944793395996
18195.2,4161.295,14033.905078125
16724.16,13504.862,3219.2976953125
7734.26,1541.4524,6192.807607421875
68667.98,40790.387,27877.593281249996
20108.27,13029.85,7078.420390625
4528.48,37.140793,4491.33920715332
2285.07,56.06385,2229.006149597168
4158.0,69.6687,4088.331298828125
668.0,55.46547,612.5345306396484
3032.54,54.988937,2977.5510626220703
3612.1,48.072662,3564.0273376464843
39454.58,30377.787,9076.792890625002
7554.23,1139.8995,6414.330463867187
3588.62,39.759987,3548.8600131225585
11038.22,3787.4646,7250.755400390624
22972.42,10155.996,12816.423906249998
67992.6,51401.54,16591.060937500006
8140.62,115.380875,8025.239125366211
432.98,67.88981,365.09019134521486
51.92,69.55767,-17.637670593261717
3402.18,34.391182,3367.788818054199
6820.26,599.4656,6220.794423828125
44628.42,27639.094,16989.32625
6473.5,59.22351,6414.2764892578125
7187.82,1892.1375,5295.682548828125
2729.46,47.84398,2681.616021118164
8429.76,2155.701,6274.059072265625
4068.3,37.72388,4030.576119232178
33179.91,24259.059,8920.851406250003
50425.43,27372.244,23053.185859375
12794.92,5452.325,7342.5948046875
8574.65,1106.852,7467.79794921875
51.84,64.43959,-12.599590454101559
7700.24,1739.5732,5960.6667578125
51382.27,40576.83,10805.441874999997
81067.23,61630.62,19436.608906249996
5769.3,29.35714,5739.942860412598
3622.99,51.466194,3571.5238058471678
7259.86,25.286638,7234.573361740112
27231.08,17235.861,9995.218671875002
182.97,68.794785,114.17521545410156
5433.53,37.339546,5396.1904537963865
1328.57,57.98929,1270.5807116699218
514.35,62.49713,451.8528686523438
22609.58,10812.728,11796.852460937502
5144.0,38.5885,5105.4114990234375
7296.94,2445.6294,4851.31060546875
82656.44,63284.215,19372.225156250002
432.0,62.63137,369.3686294555664
15.94,67.88815,-51.94815307617188
8050.9,4853.8467,3197.0533203124996
2598.95,44.934837,2554.015162658691
36715.93,24008.496,12707.43390625
16912.1,10300.411,6611.6888671874985
20679.68,13168.863,7510.81671875
18348.17,10321.188,8026.981523437498
81.68,70.90616,10.773841552734382
44592.3,30619.752,13972.548046875003
37975.73,26314.678,11661.052265625003
5788.24,2854.4924,2933.747568359375
51182.55,42722.95,8459.600781250003
81.5,58.152817,23.347183227539062
7956.42,7293.5083,662.9116992187501
30436.04,19533.701,10902.338828125
10476.12,4202.6255,6273.494511718751
1589.0,59.46514,1529.5348587036133
8618.6,798.87427,7819.725732421875
9037.51,3524.6252,5512.884755859375
5320.0,67.287445,5252.712554931641
1229.01,55.437996,1173.5720040893555
1373.0,54.70746,1318.2925415039062
17278.54,6767.826,10510.713828125
38878.24,36421.066,2457.173593749998
16833.93,10674.0625,6159.8675
17814.95,10075.8545,7739.095507812501
33932.27,30102.273,3829.996562499997
3343.32,31.609894,3311.710106201172
1018.06,59.751442,958.3085580444335
11333.49,8698.254,2635.23609375
1205.0,64.29838,1140.7016220092773
15300.04,10172.461,5127.579062500001
2058.67,176.73024,1881.939760131836
18966.82,12006.457,6960.36296875
1934.61,55.40014,1879.2098611450194
58.45,81.3538,-22.903797912597653
1899.05,63.942215,1835.1077850341796
865.35,62.923943,802.426057434082
12.97,69.51116,-56.54116180419922
45955.59,34037.02,11918.570468749997
8182.04,2930.968,5251.071982421875
27639.07,19936.846,7702.224296875
8633.48,2348.3303,6285.149677734375
2787.5,36.937313,2750.562686920166
23189.98,14019.172,9170.808125
12819.89,6487.959,6331.931015624999
20124.88,13173.822,6951.057734375001
19710.22,13560.814,6149.405546875001
75.0,67.75889,7.241111755371094
216.16,75.97478,140.1852227783203
14978.93,10135.77,4843.16046875
16434.44,9824.181,6610.259335937499
6068.64,53.536232,6015.103768005371
2086.57,49.819756,2036.750244445801
9038.68,4484.83,4553.849921875
10994.11,2006.8639,8987.246108398438
5258.13,38.787876,5219.34212387085
82360.63,62886.586,19474.044062500005
16737.85,9941.939,6795.9105468749985
23762.55,14585.027,9177.52265625
33616.13,22733.158,10882.971796874997
7293.05,2403.676,4889.373974609375
4171.83,42.456,4129.373998718262
16956.55,7735.5728,9220.97724609375
75.48,69.8796,5.60039947509766
2886.4,48.381195,2838.0188049316407
41166.62,33053.105,8113.514531250003
8638.64,4086.2402,4552.399765624999
198.09,64.70524,133.38476165771485
10273.24,2188.7566,8084.483408203125
42767.13,28638.158,14128.971796874997
4337.24,37.961536,4299.278463592529
2645.22,43.986515,2601.233484954834
71853.47,55629.934,16223.536406250001
13942.0,5140.6943,8801.3056640625
12979.04,6351.3955,6627.644492187501
8754.44,2472.7078,6281.7322363281255
926.0,59.862984,866.1370162963867
19075.94,10877.957,8197.982968749999
9280.06,4437.592,4842.4682031249995
48.48,66.31607,-17.836070556640628
1741.54,57.94902,1683.5909796142578
3776.44,39.118896,3737.321103515625
559.8,77.63429,482.1657073974609
193.0,63.484375,129.515625
5541.71,39.9411,5501.768898925781
12606.34,7090.6025,5515.7374609375
24171.79,17835.969,6335.821250000001
14530.86,6174.8022,8356.05775390625
8284.18,2782.2747,5501.905341796875
7363.42,452.8578,6910.562211914063
12121.84,4667.297,7454.543125
0.5,72.701515,-72.2015151977539
19677.94,12132.284,7545.655820312499
882.34,60.59366,821.7463415527344
7875.33,5477.987,2397.34318359375
17272.82,5262.3213,12010.4987109375
8694.09,5672.713,3021.377109375
505.38,61.987343,443.39265716552734
3778.59,30.60228,3747.987720336914
